Date,DriverID,Year,Month_of_Year,Day_of_Week,Time_of_Day,EV_Model,Battery_Capacity(kWh),Category,Mean_Energy_Consumption(kWh/100km),Max_DC_Power(kW),Status,Starting_SoC,Ending_SoC,Charger_Type,Charger_Power(kW),Charging_Time(mins),Consumption_Charging(kW),Trip_Time(mins),Trip_Distance(km),Trip_Consumption(kwh)
2020-01-02,DR6,2020,1,4,1,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.85,0.58,,,,,44,29.33,4
2020-01-02,DR6,2020,1,4,2,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.58,1.0,3 phase-60A per phase,43.0,23,16.48,,,
2020-01-02,DR6,2020,1,4,3,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,4,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,5,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,6,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,7,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,8,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,9,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,10,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,11,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,12,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,13,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,14,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,15,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,16,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,17,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,18,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,19,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,20,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,21,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,22,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,23,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-02,DR6,2020,1,4,24,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-03,DR6,2020,1,5,1,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-03,DR6,2020,1,5,2,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-03,DR6,2020,1,5,3,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-03,DR6,2020,1,5,4,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-03,DR6,2020,1,5,5,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-03,DR6,2020,1,5,6,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-03,DR6,2020,1,5,7,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-03,DR6,2020,1,5,8,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-03,DR6,2020,1,5,9,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-03,DR6,2020,1,5,10,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-03,DR6,2020,1,5,11,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-03,DR6,2020,1,5,12,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-03,DR6,2020,1,5,13,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-03,DR6,2020,1,5,14,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,1.0,0.85,,,,,60,40,6.0
2020-01-03,DR6,2020,1,5,15,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.85,0.58,,,,,44,29.33,4
2020-01-03,DR6,2020,1,5,16,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.58,0.66,Regular electricity socket 13A,3.0,60,3.0,,,
2020-01-03,DR6,2020,1,5,17,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.66,0.73,Regular electricity socket 13A,3.0,60,3.0,,,
2020-01-03,DR6,2020,1,5,18,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.73,0.81,Regular electricity socket 13A,3.0,60,3.0,,,
2020-01-03,DR6,2020,1,5,19,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.81,0.89,Regular electricity socket 13A,3.0,60,3.0,,,
2020-01-03,DR6,2020,1,5,20,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.89,0.96,Regular electricity socket 13A,3.0,60,3.0,,,
2020-01-03,DR6,2020,1,5,21,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.96,1.0,Regular electricity socket 13A,3.0,29,1.45,,,
2020-01-03,DR6,2020,1,5,22,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-03,DR6,2020,1,5,23,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-03,DR6,2020,1,5,24,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-04,DR6,2020,1,6,1,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-04,DR6,2020,1,6,2,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-04,DR6,2020,1,6,3,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-04,DR6,2020,1,6,4,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-04,DR6,2020,1,6,5,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-04,DR6,2020,1,6,6,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-04,DR6,2020,1,6,7,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-04,DR6,2020,1,6,8,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-04,DR6,2020,1,6,9,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-04,DR6,2020,1,6,10,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-04,DR6,2020,1,6,11,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-04,DR6,2020,1,6,12,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,1.0,0.75,,,,,11,10.08,2
2020-01-04,DR6,2020,1,6,13,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.75,1.0,3 phase-16A per phase,11.0,53,9.72,,,
2020-01-04,DR6,2020,1,6,14,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-04,DR6,2020,1,6,15,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,1.0,0.9,,,,,60,25,3.75
2020-01-04,DR6,2020,1,6,16,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.9,0.8,,,,,60,25,3.75
2020-01-04,DR6,2020,1,6,17,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.8,0.7,,,,,60,25,3.75
2020-01-04,DR6,2020,1,6,18,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.7,0.58,,,,,23,9.58,1
2020-01-04,DR6,2020,1,6,19,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.58,1.0,3 phase-60A per phase,43.0,23,16.48,,,
2020-01-04,DR6,2020,1,6,20,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-04,DR6,2020,1,6,21,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,1.0,0.9,,,,,60,25,3.75
2020-01-04,DR6,2020,1,6,22,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.9,0.8,,,,,60,25,3.75
2020-01-04,DR6,2020,1,6,23,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.8,0.67,,,,,27,11.25,2
2020-01-04,DR6,2020,1,6,24,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.67,0.95,3 phase-16A per phase,11.0,60,11.0,,,
2020-01-05,DR6,2020,1,7,1,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.95,1.0,3 phase-16A per phase,11.0,11,2.02,,,
2020-01-05,DR6,2020,1,7,2,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-05,DR6,2020,1,7,3,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-05,DR6,2020,1,7,4,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-05,DR6,2020,1,7,5,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-05,DR6,2020,1,7,6,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-05,DR6,2020,1,7,7,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-05,DR6,2020,1,7,8,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-05,DR6,2020,1,7,9,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-05,DR6,2020,1,7,10,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,1.0,0.9,,,,,60,25,3.75
2020-01-05,DR6,2020,1,7,11,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.9,0.8,,,,,60,25,3.75
2020-01-05,DR6,2020,1,7,12,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.8,0.7,,,,,60,25,3.75
2020-01-05,DR6,2020,1,7,13,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.7,0.6,,,,,60,25,3.75
2020-01-05,DR6,2020,1,7,14,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.6,0.5,,,,,14,5.83,1
2020-01-05,DR6,2020,1,7,15,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.5,1.0,3 phase-32A per phase,22.0,53,19.43,,,
2020-01-05,DR6,2020,1,7,16,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,1.0,0.73,,,,,60,90,13.5
2020-01-05,DR6,2020,1,7,17,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.73,0.33,,,,,30,45.0,7
2020-01-05,DR6,2020,1,7,18,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.33,0.52,Single phase 32A,7.4,60,7.4,,,
2020-01-05,DR6,2020,1,7,19,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.52,0.71,Single phase 32A,7.4,60,7.4,,,
2020-01-05,DR6,2020,1,7,20,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.71,0.9,Single phase 32A,7.4,60,7.4,,,
2020-01-05,DR6,2020,1,7,21,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.9,1.0,Single phase 32A,7.4,33,4.07,,,
2020-01-05,DR6,2020,1,7,22,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-05,DR6,2020,1,7,23,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-05,DR6,2020,1,7,24,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-06,DR6,2020,1,1,1,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-06,DR6,2020,1,1,2,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-06,DR6,2020,1,1,3,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-06,DR6,2020,1,1,4,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-06,DR6,2020,1,1,5,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-06,DR6,2020,1,1,6,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-06,DR6,2020,1,1,7,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-06,DR6,2020,1,1,8,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-06,DR6,2020,1,1,9,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-06,DR6,2020,1,1,10,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-06,DR6,2020,1,1,11,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-06,DR6,2020,1,1,12,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-06,DR6,2020,1,1,13,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-06,DR6,2020,1,1,14,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-06,DR6,2020,1,1,15,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-06,DR6,2020,1,1,16,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,1.0,0.71,,,,,60,75,11.25
2020-01-06,DR6,2020,1,1,17,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.71,0.33,,,,,20,25.0,4
2020-01-06,DR6,2020,1,1,18,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.33,1.0,3 phase-DC,50.0,32,26.67,,,
2020-01-06,DR6,2020,1,1,19,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,1.0,0.9,,,,,60,70,10.5
2020-01-06,DR6,2020,1,1,20,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.9,0.8,,,,,60,70,10.5
2020-01-06,DR6,2020,1,1,21,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.8,0.7,,,,,60,70,10.5
2020-01-06,DR6,2020,1,1,22,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.7,0.58,,,,,23,26.83,4
2020-01-06,DR6,2020,1,1,23,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.58,0.77,Single phase 32A,7.4,60,7.4,,,
2020-01-06,DR6,2020,1,1,24,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.77,0.96,Single phase 32A,7.4,60,7.4,,,
2020-01-07,DR6,2020,1,2,1,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.96,1.0,Single phase 32A,7.4,13,1.6,,,
2020-01-07,DR6,2020,1,2,2,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-07,DR6,2020,1,2,3,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-07,DR6,2020,1,2,4,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-07,DR6,2020,1,2,5,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-07,DR6,2020,1,2,6,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,1.0,0.92,,,,,28,21.0,3.15
2020-01-07,DR6,2020,1,2,7,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.92,1.0,3 phase-60A per phase,43.0,4,2.87,,,
2020-01-07,DR6,2020,1,2,8,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-07,DR6,2020,1,2,9,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-07,DR6,2020,1,2,10,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-07,DR6,2020,1,2,11,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-07,DR6,2020,1,2,12,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-07,DR6,2020,1,2,13,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-07,DR6,2020,1,2,14,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-07,DR6,2020,1,2,15,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-07,DR6,2020,1,2,16,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,1.0,0.9,,,,,60,25,3.75
2020-01-07,DR6,2020,1,2,17,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.9,0.8,,,,,60,25,3.75
2020-01-07,DR6,2020,1,2,18,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.8,0.7,,,,,60,25,3.75
2020-01-07,DR6,2020,1,2,19,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.7,0.58,,,,,23,9.58,1
2020-01-07,DR6,2020,1,2,20,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.58,0.66,Regular electricity socket 13A,3.0,60,3.0,,,
2020-01-07,DR6,2020,1,2,21,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.66,0.73,Regular electricity socket 13A,3.0,60,3.0,,,
2020-01-07,DR6,2020,1,2,22,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.73,0.81,Regular electricity socket 13A,3.0,60,3.0,,,
2020-01-07,DR6,2020,1,2,23,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.81,0.83,Regular electricity socket 13A,3.0,16,0.8,,,
2020-01-07,DR6,2020,1,2,24,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,1,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,2,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,3,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,4,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,5,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,6,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,7,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.83,0.5,,,,,43,35.83,5
2020-01-08,DR6,2020,1,3,8,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.5,0.78,3 phase-16A per phase,11.0,60,11.0,,,
2020-01-08,DR6,2020,1,3,9,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.78,1.0,3 phase-16A per phase,11.0,47,8.62,,,
2020-01-08,DR6,2020,1,3,10,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,11,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,12,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,13,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,14,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,15,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,16,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,17,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,18,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,19,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,20,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,21,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,22,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,23,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-08,DR6,2020,1,3,24,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-09,DR6,2020,1,4,1,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-09,DR6,2020,1,4,2,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-09,DR6,2020,1,4,3,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-09,DR6,2020,1,4,4,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-09,DR6,2020,1,4,5,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-09,DR6,2020,1,4,6,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-09,DR6,2020,1,4,7,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-09,DR6,2020,1,4,8,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,1.0,0.83,,,,,60,45,6.75
2020-01-09,DR6,2020,1,4,9,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,2,0.83,0.5,,,,,54,40.5,6
2020-01-09,DR6,2020,1,4,10,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.5,0.69,Single phase 32A,7.4,60,7.4,,,
2020-01-09,DR6,2020,1,4,11,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.69,0.88,Single phase 32A,7.4,60,7.4,,,
2020-01-09,DR6,2020,1,4,12,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,1,0.88,1.0,Single phase 32A,7.4,39,4.81,,,
2020-01-09,DR6,2020,1,4,13,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
2020-01-09,DR6,2020,1,4,14,Hyundai Kona electric 39.2kWh,39.2,1,15.0,100,0,,,,,,,,,
