Date,Year,Month_of_Year,Day_of_Week,Time_of_Day,Lignite_Gen(MW),FossilGas_Gen(MW),Solar_Gen(MW),Wind_Gen(MW),Total_Load(MW),Import_Export(MW)
2017-01-02,2017,1,1,11,2125.0,2318.0,1280.0,228.0,6834.0,883.0
2017-01-02,2017,1,1,12,2156.0,2284.0,1350.0,304.0,6870.0,776.0
2017-01-02,2017,1,1,13,1981.0,2380.0,1285.0,371.0,6855.0,838.0
2017-01-02,2017,1,1,14,1932.0,2418.0,1070.0,441.0,6636.0,775.0
2017-01-02,2017,1,1,15,2008.0,2655.0,688.0,473.0,6803.0,979.0
2017-01-02,2017,1,1,16,2013.0,2723.0,264.0,478.0,6848.0,1370.0
2017-01-02,2017,1,1,17,2030.0,2786.0,8.0,482.0,7084.0,1778.0
2017-01-02,2017,1,1,18,2024.0,2865.0,0.0,498.0,7605.0,2218.0
2017-01-02,2017,1,1,19,1913.0,2871.0,0.0,496.0,7616.0,2336.0
2017-01-02,2017,1,1,20,2028.0,2838.0,0.0,546.0,7505.0,2093.0
2017-01-02,2017,1,1,21,2159.0,2718.0,0.0,573.0,7231.0,1781.0
2017-01-02,2017,1,1,22,2243.0,2668.0,0.0,560.0,6714.0,1243.0
2017-01-02,2017,1,1,23,2301.0,2509.0,0.0,554.0,6297.0,933.0
2017-01-02,2017,1,1,24,2367.0,1746.0,0.0,547.0,5967.0,1307.0
2017-01-03,2017,1,2,1,2358.0,1349.0,0.0,540.0,5220.0,973.0
2017-01-03,2017,1,2,2,2307.0,1338.0,0.0,531.0,5177.0,1001.0
2017-01-03,2017,1,2,3,2285.0,1042.0,0.0,521.0,5027.0,1179.0
2017-01-03,2017,1,2,4,2228.0,1036.0,0.0,477.0,4923.0,1182.0
2017-01-03,2017,1,2,5,2239.0,1093.0,0.0,458.0,4985.0,1195.0
2017-01-03,2017,1,2,6,2414.0,1504.0,0.0,410.0,5350.0,1022.0
2017-01-03,2017,1,2,7,2537.0,1957.0,10.0,348.0,5978.0,1126.0
2017-01-03,2017,1,2,8,2580.0,2423.0,265.0,304.0,6672.0,1100.0
2017-01-03,2017,1,2,9,2639.0,2699.0,671.0,244.0,7267.0,1014.0
2017-01-03,2017,1,2,10,2633.0,2799.0,1057.0,223.0,7350.0,638.0
2017-01-03,2017,1,2,11,2681.0,2854.0,1286.0,263.0,7345.0,261.0
2017-01-03,2017,1,2,12,2700.0,2863.0,1345.0,347.0,7327.0,72.0
2017-01-03,2017,1,2,13,2715.0,2844.0,1257.0,436.0,7271.0,19.0
2017-01-03,2017,1,2,14,2736.0,2852.0,1018.0,446.0,7023.0,-29.0
2017-01-03,2017,1,2,15,2605.0,2866.0,634.0,415.0,7161.0,641.0
2017-01-03,2017,1,2,16,2493.0,2811.0,238.0,367.0,7189.0,1280.0
2017-01-03,2017,1,2,17,2367.0,3016.0,8.0,356.0,7530.0,1783.0
2017-01-03,2017,1,2,18,2299.0,3189.0,0.0,293.0,8188.0,2407.0
2017-01-03,2017,1,2,19,2324.0,3202.0,0.0,270.0,8205.0,2409.0
2017-01-03,2017,1,2,20,2507.0,3210.0,0.0,274.0,7979.0,1988.0
2017-01-03,2017,1,2,21,2562.0,3087.0,0.0,230.0,7564.0,1685.0
2017-01-03,2017,1,2,22,2576.0,2959.0,0.0,208.0,6943.0,1200.0
2017-01-03,2017,1,2,23,2566.0,2894.0,0.0,202.0,6464.0,802.0
2017-01-03,2017,1,2,24,2466.0,2429.0,0.0,214.0,6154.0,1045.0
2017-01-04,2017,1,3,1,2433.0,1575.0,0.0,219.0,5316.0,1089.0
2017-01-04,2017,1,3,2,2441.0,1360.0,0.0,211.0,5262.0,1250.0
2017-01-04,2017,1,3,3,2382.0,1296.0,0.0,220.0,5082.0,1184.0
2017-01-04,2017,1,3,4,2249.0,1301.0,0.0,264.0,4936.0,1122.0
2017-01-04,2017,1,3,5,2158.0,1393.0,0.0,278.0,4983.0,1154.0
2017-01-04,2017,1,3,6,2327.0,1634.0,0.0,301.0,5331.0,1069.0
2017-01-04,2017,1,3,7,2452.0,2259.0,7.0,356.0,5951.0,877.0
2017-01-04,2017,1,3,8,2510.0,2353.0,193.0,393.0,6729.0,1280.0
2017-01-04,2017,1,3,9,2529.0,2379.0,499.0,446.0,7420.0,1567.0
2017-01-04,2017,1,3,10,2539.0,2369.0,806.0,492.0,7729.0,1523.0
2017-01-04,2017,1,3,11,2576.0,2367.0,1014.0,522.0,7755.0,1276.0
2017-01-04,2017,1,3,12,2553.0,2464.0,1087.0,599.0,7691.0,988.0
2017-01-04,2017,1,3,13,2538.0,2647.0,1030.0,659.0,7540.0,666.0
2017-01-04,2017,1,3,14,2486.0,2841.0,854.0,666.0,7193.0,346.0
2017-01-04,2017,1,3,15,2490.0,3095.0,550.0,726.0,7252.0,391.0
2017-01-04,2017,1,3,16,2534.0,3111.0,214.0,758.0,7159.0,542.0
2017-01-04,2017,1,3,17,2515.0,3179.0,8.0,798.0,7278.0,778.0
2017-01-04,2017,1,3,18,2447.0,3252.0,0.0,827.0,7759.0,1233.0
2017-01-04,2017,1,3,19,2425.0,3265.0,0.0,794.0,7776.0,1292.0
2017-01-04,2017,1,3,20,2457.0,3267.0,0.0,767.0,7609.0,1118.0
2017-01-04,2017,1,3,21,2479.0,3273.0,0.0,695.0,7278.0,831.0
2017-01-04,2017,1,3,22,2502.0,3212.0,0.0,702.0,6704.0,288.0
2017-01-04,2017,1,3,23,2509.0,2624.0,0.0,717.0,6233.0,383.0
2017-01-04,2017,1,3,24,2493.0,1969.0,0.0,643.0,5920.0,815.0
2017-01-05,2017,1,4,1,2302.0,1516.0,0.0,612.0,5153.0,723.0
2017-01-05,2017,1,4,2,2053.0,1532.0,0.0,600.0,5107.0,922.0
2017-01-05,2017,1,4,3,1959.0,1458.0,0.0,616.0,4942.0,909.0
2017-01-05,2017,1,4,4,1916.0,1432.0,0.0,658.0,4816.0,810.0
2017-01-05,2017,1,4,5,1911.0,1375.0,0.0,712.0,4842.0,844.0
2017-01-05,2017,1,4,6,2021.0,1717.0,0.0,718.0,5225.0,769.0
2017-01-05,2017,1,4,7,2258.0,2486.0,7.0,703.0,5861.0,407.0
2017-01-05,2017,1,4,8,2475.0,3154.0,190.0,686.0,6611.0,106.0
2017-01-05,2017,1,4,9,2586.0,3291.0,488.0,705.0,7152.0,82.0
2017-01-05,2017,1,4,10,2459.0,3377.0,781.0,800.0,7306.0,-111.0
2017-01-05,2017,1,4,11,2436.0,3358.0,966.0,853.0,7388.0,-225.0
2017-01-05,2017,1,4,12,2482.0,3348.0,1024.0,889.0,7464.0,-279.0
2017-01-05,2017,1,4,13,2484.0,3331.0,922.0,924.0,7328.0,-333.0
2017-01-05,2017,1,4,14,2494.0,3334.0,697.0,894.0,7130.0,-289.0
2017-01-05,2017,1,4,15,2447.0,3439.0,420.0,916.0,7316.0,94.0
2017-01-05,2017,1,4,16,2461.0,3323.0,160.0,965.0,7163.0,254.0
2017-01-05,2017,1,4,17,2486.0,3379.0,6.0,1012.0,7251.0,368.0
2017-01-05,2017,1,4,18,2472.0,3485.0,0.0,996.0,7656.0,703.0
2017-01-05,2017,1,4,19,2457.0,3434.0,0.0,1025.0,7642.0,726.0
2017-01-05,2017,1,4,20,2484.0,3409.0,0.0,1103.0,7415.0,419.0
2017-01-05,2017,1,4,21,2452.0,3169.0,0.0,1126.0,7025.0,278.0
2017-01-05,2017,1,4,22,2412.0,2666.0,0.0,1128.0,6442.0,236.0
2017-01-05,2017,1,4,23,2185.0,2216.0,0.0,1179.0,6184.0,604.0
2017-01-05,2017,1,4,24,2082.0,1618.0,0.0,1144.0,5741.0,897.0
2017-01-06,2017,1,5,1,1967.0,1244.0,0.0,1083.0,4910.0,616.0
2017-01-06,2017,1,5,2,1861.0,1503.0,0.0,996.0,4926.0,566.0
2017-01-06,2017,1,5,3,1862.0,1501.0,0.0,907.0,4807.0,537.0
2017-01-06,2017,1,5,4,1907.0,1422.0,0.0,839.0,4627.0,459.0
2017-01-06,2017,1,5,5,1939.0,1364.0,0.0,724.0,4584.0,557.0
2017-01-06,2017,1,5,6,1965.0,1506.0,0.0,576.0,4749.0,702.0
2017-01-06,2017,1,5,7,2195.0,1773.0,6.0,534.0,5000.0,492.0
2017-01-06,2017,1,5,8,2373.0,2310.0,173.0,454.0,5398.0,88.0
2017-01-06,2017,1,5,9,2445.0,2613.0,452.0,474.0,5963.0,-21.0
2017-01-06,2017,1,5,10,2484.0,2791.0,733.0,420.0,6416.0,-12.0
2017-01-06,2017,1,5,11,2540.0,2925.0,920.0,351.0,6834.0,98.0
2017-01-06,2017,1,5,12,2569.0,2913.0,979.0,322.0,7048.0,265.0
2017-01-06,2017,1,5,13,2632.0,2897.0,907.0,373.0,6822.0,13.0
2017-01-06,2017,1,5,14,2659.0,2928.0,717.0,405.0,6340.0,-369.0
2017-01-06,2017,1,5,15,2557.0,2894.0,441.0,457.0,6450.0,101.0
2017-01-06,2017,1,5,16,2564.0,2936.0,166.0,564.0,6490.0,260.0
2017-01-06,2017,1,5,17,2557.0,2988.0,6.0,618.0,6555.0,386.0
2017-01-06,2017,1,5,18,2563.0,3127.0,0.0,648.0,7036.0,698.0
2017-01-06,2017,1,5,19,2525.0,3215.0,0.0,743.0,7156.0,673.0
2017-01-06,2017,1,5,20,2569.0,3041.0,0.0,811.0,7048.0,627.0
2017-01-06,2017,1,5,21,2654.0,2935.0,0.0,847.0,6853.0,417.0
2017-01-06,2017,1,5,22,2682.0,2582.0,0.0,761.0,6507.0,482.0
2017-01-06,2017,1,5,23,2625.0,2311.0,0.0,682.0,6254.0,636.0
2017-01-06,2017,1,5,24,2591.0,1721.0,0.0,671.0,6014.0,1031.0
2017-01-07,2017,1,6,1,2602.0,1265.0,0.0,630.0,5323.0,826.0
2017-01-07,2017,1,6,2,2494.0,1339.0,0.0,570.0,5320.0,917.0
2017-01-07,2017,1,6,3,2458.0,1286.0,0.0,531.0,5151.0,876.0
2017-01-07,2017,1,6,4,2403.0,1184.0,0.0,539.0,5021.0,895.0
2017-01-07,2017,1,6,5,2466.0,1367.0,0.0,531.0,4944.0,580.0
2017-01-07,2017,1,6,6,2518.0,1468.0,0.0,480.0,5251.0,785.0
2017-01-07,2017,1,6,7,2553.0,2021.0,6.0,449.0,5560.0,531.0
2017-01-07,2017,1,6,8,2687.0,2697.0,139.0,434.0,6165.0,208.0
2017-01-07,2017,1,6,9,2739.0,3039.0,371.0,385.0,7199.0,665.0
2017-01-07,2017,1,6,10,2750.0,3312.0,606.0,389.0,7927.0,870.0
2017-01-07,2017,1,6,11,2610.0,3441.0,757.0,389.0,8321.0,1124.0
2017-01-07,2017,1,6,12,2553.0,3517.0,808.0,356.0,8522.0,1288.0
2017-01-07,2017,1,6,13,2338.0,3727.0,771.0,389.0,8427.0,1202.0
2017-01-07,2017,1,6,14,2489.0,3674.0,652.0,380.0,7998.0,803.0
2017-01-07,2017,1,6,15,2657.0,3738.0,429.0,398.0,8061.0,839.0
2017-01-07,2017,1,6,16,2798.0,3723.0,173.0,408.0,7994.0,892.0
2017-01-07,2017,1,6,17,2813.0,3722.0,8.0,423.0,7960.0,994.0
2017-01-07,2017,1,6,18,2772.0,3737.0,0.0,409.0,8423.0,1505.0
2017-01-07,2017,1,6,19,2649.0,3743.0,0.0,393.0,8389.0,1604.0
2017-01-07,2017,1,6,20,2568.0,3673.0,0.0,402.0,8093.0,1450.0
2017-01-07,2017,1,6,21,2600.0,3611.0,0.0,418.0,7689.0,1060.0
2017-01-07,2017,1,6,22,2663.0,2878.0,0.0,421.0,7108.0,1146.0
2017-01-07,2017,1,6,23,2629.0,2805.0,0.0,433.0,6757.0,890.0
2017-01-07,2017,1,6,24,2609.0,2225.0,0.0,447.0,6445.0,1164.0
2017-01-08,2017,1,7,1,2463.0,1901.0,0.0,440.0,5788.0,984.0
2017-01-08,2017,1,7,2,2357.0,1919.0,0.0,422.0,5735.0,1037.0
2017-01-08,2017,1,7,3,2232.0,1825.0,0.0,428.0,5414.0,929.0
2017-01-08,2017,1,7,4,2036.0,1914.0,0.0,401.0,5290.0,939.0
2017-01-08,2017,1,7,5,1969.0,1791.0,0.0,389.0,5221.0,1072.0
2017-01-08,2017,1,7,6,1976.0,1885.0,0.0,372.0,5316.0,1083.0
2017-01-08,2017,1,7,7,1970.0,1925.0,9.0,340.0,5529.0,1285.0
2017-01-08,2017,1,7,8,1772.0,1991.0,214.0,336.0,5917.0,1604.0
2017-01-08,2017,1,7,9,1847.0,2250.0,559.0,310.0,6684.0,1718.0
2017-01-08,2017,1,7,10,1874.0,2459.0,902.0,305.0,7285.0,1745.0
2017-01-08,2017,1,7,11,1871.0,2739.0,1134.0,297.0,7779.0,1738.0
2017-01-08,2017,1,7,12,1878.0,3017.0,1220.0,259.0,8039.0,1665.0
2017-01-08,2017,1,7,13,1957.0,2945.0,1168.0,215.0,7939.0,1654.0
2017-01-08,2017,1,7,14,1971.0,2925.0,977.0,181.0,7519.0,1465.0
2017-01-08,2017,1,7,15,1967.0,3173.0,643.0,149.0,7575.0,1643.0
2017-01-08,2017,1,7,16,1988.0,3468.0,265.0,118.0,7592.0,1753.0
2017-01-08,2017,1,7,17,2110.0,3556.0,12.0,106.0,7718.0,1934.0
2017-01-08,2017,1,7,18,2128.0,3650.0,0.0,115.0,8344.0,2451.0
2017-01-08,2017,1,7,19,2172.0,3673.0,0.0,145.0,8528.0,2538.0
2017-01-08,2017,1,7,20,2175.0,3759.0,0.0,179.0,8470.0,2357.0
2017-01-08,2017,1,7,21,2193.0,3678.0,0.0,197.0,8169.0,2101.0
2017-01-08,2017,1,7,22,2167.0,3371.0,0.0,220.0,7690.0,1932.0
2017-01-08,2017,1,7,23,2180.0,2837.0,0.0,234.0,7256.0,2005.0
2017-01-08,2017,1,7,24,2246.0,2562.0,0.0,242.0,6839.0,1789.0
2017-01-09,2017,1,1,1,2281.0,2215.0,0.0,238.0,5977.0,1243.0
2017-01-09,2017,1,1,2,2295.0,2262.0,0.0,220.0,5895.0,1118.0
2017-01-09,2017,1,1,3,2304.0,2281.0,0.0,214.0,5639.0,840.0
2017-01-09,2017,1,1,4,2300.0,2167.0,0.0,201.0,5609.0,941.0
2017-01-09,2017,1,1,5,2303.0,2260.0,0.0,254.0,5715.0,898.0
2017-01-09,2017,1,1,6,2326.0,2504.0,0.0,294.0,6200.0,1076.0
2017-01-09,2017,1,1,7,2335.0,2696.0,8.0,291.0,7126.0,1796.0
2017-01-09,2017,1,1,8,2316.0,3074.0,190.0,303.0,7847.0,1964.0
2017-01-09,2017,1,1,9,2295.0,3346.0,495.0,313.0,8723.0,2274.0
2017-01-09,2017,1,1,10,2245.0,3579.0,814.0,308.0,9193.0,2247.0
2017-01-09,2017,1,1,11,2241.0,3814.0,1039.0,292.0,9348.0,1962.0
2017-01-09,2017,1,1,12,2204.0,3762.0,1116.0,270.0,9408.0,2056.0
2017-01-09,2017,1,1,13,2068.0,4054.0,1048.0,277.0,9265.0,1818.0
2017-01-09,2017,1,1,14,2151.0,4069.0,845.0,293.0,8954.0,1596.0
2017-01-09,2017,1,1,15,2291.0,4101.0,537.0,290.0,9139.0,1920.0
2017-01-09,2017,1,1,16,2387.0,4115.0,214.0,333.0,9113.0,2064.0
2017-01-09,2017,1,1,17,2586.0,4266.0,9.0,360.0,8995.0,1774.0
2017-01-09,2017,1,1,18,2693.0,4394.0,0.0,368.0,9378.0,1923.0
2017-01-09,2017,1,1,19,2648.0,4305.0,0.0,387.0,9384.0,2044.0
2017-01-09,2017,1,1,20,2522.0,4136.0,0.0,400.0,9246.0,2188.0
2017-01-09,2017,1,1,21,2460.0,4049.0,0.0,415.0,8771.0,1847.0
2017-01-09,2017,1,1,22,2449.0,3605.0,0.0,428.0,8061.0,1579.0
2017-01-09,2017,1,1,23,2460.0,2675.0,0.0,453.0,7550.0,1962.0
2017-01-09,2017,1,1,24,2438.0,1988.0,0.0,442.0,7138.0,2270.0
2017-01-10,2017,1,2,1,2367.0,1810.0,0.0,456.0,6246.0,1613.0
2017-01-10,2017,1,2,2,2316.0,1807.0,0.0,424.0,6157.0,1610.0
2017-01-10,2017,1,2,3,2300.0,1811.0,0.0,410.0,5998.0,1477.0
2017-01-10,2017,1,2,4,2274.0,1825.0,0.0,362.0,5886.0,1425.0
2017-01-10,2017,1,2,5,2293.0,1855.0,0.0,370.0,5869.0,1351.0
2017-01-10,2017,1,2,6,2366.0,1936.0,0.0,345.0,6227.0,1580.0
2017-01-10,2017,1,2,7,2428.0,2200.0,6.0,331.0,6819.0,1854.0
2017-01-10,2017,1,2,8,2161.0,2587.0,126.0,345.0,7554.0,2335.0
2017-01-10,2017,1,2,9,2038.0,3032.0,334.0,322.0,8559.0,2833.0
2017-01-10,2017,1,2,10,2071.0,3465.0,550.0,317.0,9193.0,2790.0
2017-01-10,2017,1,2,11,2147.0,3717.0,710.0,341.0,9389.0,2474.0
2017-01-10,2017,1,2,12,2229.0,3741.0,781.0,384.0,9425.0,2290.0
2017-01-10,2017,1,2,13,2267.0,3758.0,768.0,430.0,9179.0,1956.0
2017-01-10,2017,1,2,14,2321.0,3757.0,670.0,468.0,8713.0,1497.0
2017-01-10,2017,1,2,15,2353.0,3757.0,459.0,504.0,8670.0,1597.0
2017-01-10,2017,1,2,16,2319.0,3574.0,204.0,499.0,8539.0,1943.0
2017-01-10,2017,1,2,17,2365.0,3579.0,12.0,537.0,8550.0,2057.0
2017-01-10,2017,1,2,18,2352.0,3610.0,0.0,564.0,8752.0,2226.0
2017-01-10,2017,1,2,19,2319.0,3902.0,0.0,564.0,9000.0,2215.0
2017-01-10,2017,1,2,20,2218.0,3953.0,0.0,514.0,8932.0,2247.0
2017-01-10,2017,1,2,21,2202.0,3663.0,0.0,450.0,8391.0,2076.0
2017-01-10,2017,1,2,22,2230.0,3284.0,0.0,394.0,7762.0,1854.0
2017-01-10,2017,1,2,23,2262.0,2834.0,0.0,369.0,7229.0,1764.0
2017-01-10,2017,1,2,24,2246.0,2404.0,0.0,349.0,6832.0,1833.0
2017-01-11,2017,1,3,1,2205.0,2032.0,0.0,315.0,5878.0,1326.0
2017-01-11,2017,1,3,2,2209.0,1872.0,0.0,331.0,5795.0,1383.0
2017-01-11,2017,1,3,3,2201.0,1821.0,0.0,345.0,5608.0,1241.0
2017-01-11,2017,1,3,4,2116.0,1808.0,0.0,416.0,5481.0,1141.0
2017-01-11,2017,1,3,5,2105.0,1908.0,0.0,463.0,5513.0,1037.0
2017-01-11,2017,1,3,6,2082.0,2152.0,0.0,558.0,5954.0,1162.0
2017-01-11,2017,1,3,7,1858.0,2415.0,3.0,658.0,6727.0,1793.0
2017-01-11,2017,1,3,8,1788.0,2281.0,54.0,700.0,7415.0,2592.0
2017-01-11,2017,1,3,9,1762.0,2642.0,138.0,737.0,8303.0,3024.0
2017-01-11,2017,1,3,10,1762.0,3008.0,220.0,759.0,8784.0,3035.0
2017-01-11,2017,1,3,11,1881.0,3101.0,285.0,782.0,9129.0,3080.0
2017-01-11,2017,1,3,12,2082.0,3092.0,321.0,760.0,9299.0,3044.0
2017-01-11,2017,1,3,13,2138.0,3259.0,309.0,781.0,9169.0,2682.0
2017-01-11,2017,1,3,14,2194.0,3437.0,272.0,703.0,8696.0,2090.0
2017-01-11,2017,1,3,15,2228.0,3534.0,186.0,693.0,8484.0,1843.0
2017-01-11,2017,1,3,16,2262.0,3598.0,81.0,777.0,8507.0,1789.0
2017-01-11,2017,1,3,17,2337.0,3647.0,5.0,811.0,8404.0,1604.0
2017-01-11,2017,1,3,18,2386.0,3829.0,0.0,834.0,8772.0,1723.0
2017-01-11,2017,1,3,19,2392.0,3819.0,0.0,808.0,8785.0,1766.0
2017-01-11,2017,1,3,20,2095.0,3838.0,0.0,860.0,8638.0,1845.0
2017-01-11,2017,1,3,21,1877.0,3807.0,0.0,887.0,8110.0,1539.0
2017-01-11,2017,1,3,22,1722.0,3715.0,0.0,904.0,7385.0,1044.0
2017-01-11,2017,1,3,23,1745.0,3421.0,0.0,912.0,6824.0,746.0
2017-01-11,2017,1,3,24,1811.0,2954.0,0.0,836.0,6138.0,537.0
2017-01-12,2017,1,4,1,1785.0,2539.0,0.0,690.0,5602.0,588.0
2017-01-12,2017,1,4,2,1762.0,2409.0,0.0,691.0,5541.0,679.0
2017-01-12,2017,1,4,3,1732.0,2276.0,0.0,759.0,5380.0,613.0
2017-01-12,2017,1,4,4,1812.0,2140.0,0.0,707.0,5302.0,643.0
2017-01-12,2017,1,4,5,1882.0,2196.0,0.0,675.0,5390.0,637.0
2017-01-12,2017,1,4,6,1977.0,2559.0,0.0,550.0,5854.0,768.0
2017-01-12,2017,1,4,7,2013.0,3112.0,10.0,478.0,6709.0,1096.0
2017-01-12,2017,1,4,8,2046.0,3419.0,187.0,421.0,7311.0,1238.0
2017-01-12,2017,1,4,9,2015.0,3737.0,476.0,359.0,7887.0,1300.0
2017-01-12,2017,1,4,10,2055.0,3719.0,764.0,337.0,8180.0,1305.0
2017-01-12,2017,1,4,11,2025.0,3778.0,948.0,353.0,8178.0,1074.0
2017-01-12,2017,1,4,12,2025.0,3792.0,1015.0,368.0,8139.0,939.0
2017-01-12,2017,1,4,13,2017.0,3736.0,979.0,388.0,7890.0,770.0
2017-01-12,2017,1,4,14,2097.0,3498.0,831.0,401.0,7451.0,624.0
2017-01-12,2017,1,4,15,2199.0,3581.0,566.0,356.0,7603.0,901.0
2017-01-12,2017,1,4,16,2286.0,3795.0,254.0,324.0,7725.0,1066.0
2017-01-12,2017,1,4,17,2251.0,3839.0,13.0,278.0,8004.0,1623.0
2017-01-12,2017,1,4,18,2259.0,3926.0,0.0,208.0,8740.0,2347.0
2017-01-12,2017,1,4,19,2259.0,4012.0,0.0,193.0,8845.0,2381.0
2017-01-12,2017,1,4,20,2043.0,4002.0,0.0,196.0,8595.0,2354.0
2017-01-12,2017,1,4,21,2013.0,4031.0,0.0,164.0,8167.0,1959.0
2017-01-12,2017,1,4,22,1887.0,3997.0,0.0,105.0,7503.0,1514.0
2017-01-12,2017,1,4,23,1846.0,3661.0,0.0,99.0,6992.0,1386.0
2017-01-12,2017,1,4,24,1857.0,3100.0,0.0,118.0,6594.0,1519.0
2017-01-13,2017,1,5,1,1895.0,2850.0,0.0,208.0,5801.0,848.0
2017-01-13,2017,1,5,2,1881.0,2821.0,0.0,276.0,5745.0,767.0
2017-01-13,2017,1,5,3,1920.0,2660.0,0.0,359.0,5601.0,662.0
2017-01-13,2017,1,5,4,2041.0,2389.0,0.0,446.0,5488.0,612.0
2017-01-13,2017,1,5,5,2016.0,2660.0,0.0,471.0,5553.0,406.0
2017-01-13,2017,1,5,6,1958.0,2949.0,0.0,518.0,5973.0,548.0
2017-01-13,2017,1,5,7,1932.0,3299.0,11.0,529.0,6791.0,1020.0
2017-01-13,2017,1,5,8,1961.0,3571.0,198.0,583.0,7334.0,1021.0
2017-01-13,2017,1,5,9,1982.0,3701.0,492.0,603.0,7845.0,1067.0
2017-01-13,2017,1,5,10,1901.0,3791.0,756.0,648.0,8022.0,926.0
2017-01-13,2017,1,5,11,1868.0,3813.0,885.0,733.0,7890.0,591.0
2017-01-13,2017,1,5,12,1912.0,3802.0,907.0,808.0,7768.0,339.0
2017-01-13,2017,1,5,13,1921.0,3734.0,848.0,748.0,7718.0,467.0
2017-01-13,2017,1,5,14,1920.0,3730.0,691.0,653.0,7546.0,552.0
2017-01-13,2017,1,5,15,1831.0,3774.0,446.0,624.0,7756.0,1081.0
2017-01-13,2017,1,5,16,1781.0,3369.0,189.0,625.0,7834.0,1870.0
2017-01-13,2017,1,5,17,1695.0,3543.0,9.0,635.0,8009.0,2127.0
2017-01-13,2017,1,5,18,1656.0,3975.0,0.0,695.0,8511.0,2185.0
2017-01-13,2017,1,5,19,1901.0,4035.0,0.0,755.0,8579.0,1888.0
2017-01-13,2017,1,5,20,1989.0,3781.0,0.0,760.0,8385.0,1855.0
2017-01-13,2017,1,5,21,2020.0,3713.0,0.0,817.0,7762.0,1212.0
2017-01-13,2017,1,5,22,2102.0,3582.0,0.0,878.0,7075.0,513.0
2017-01-13,2017,1,5,23,2189.0,3365.0,0.0,899.0,6618.0,165.0
2017-01-13,2017,1,5,24,2200.0,2380.0,0.0,917.0,6245.0,748.0
2017-01-14,2017,1,6,1,2298.0,1687.0,0.0,951.0,5450.0,514.0
2017-01-14,2017,1,6,2,2352.0,1601.0,0.0,1005.0,5410.0,452.0
2017-01-14,2017,1,6,3,2168.0,1591.0,0.0,1009.0,5217.0,449.0
