Date,Year,Month_of_Year,Day_of_Week,Time_of_Day,Lignite_Gen(MW),FossilGas_Gen(MW),Solar_Gen(MW),Wind_Gen(MW),Total_Load(MW),Import_Export(MW)
2019-01-02,2019,1,3,14,2002.0,2789.0,1085.0,171.0,7047.0,1000.0
2019-01-02,2019,1,3,15,1949.0,3125.0,579.0,204.0,7265.0,1408.0
2019-01-02,2019,1,3,16,2194.0,3433.0,214.0,180.0,7148.0,1127.0
2019-01-02,2019,1,3,17,2414.0,3641.0,25.0,140.0,7295.0,1075.0
2019-01-02,2019,1,3,18,2450.0,3724.0,0.0,119.0,7713.0,1420.0
2019-01-02,2019,1,3,19,2426.0,3678.0,0.0,122.0,7773.0,1547.0
2019-01-02,2019,1,3,20,2371.0,3681.0,1.0,142.0,7677.0,1482.0
2019-01-02,2019,1,3,21,2344.0,3677.0,0.0,152.0,7398.0,1225.0
2019-01-02,2019,1,3,22,2217.0,3407.0,0.0,200.0,6966.0,1142.0
2019-01-02,2019,1,3,23,1995.0,3212.0,0.0,233.0,6516.0,1076.0
2019-01-02,2019,1,3,24,1874.0,2622.0,0.0,239.0,5825.0,1090.0
2019-01-03,2019,1,4,1,1886.0,1938.0,0.0,259.0,5310.0,1227.0
2019-01-03,2019,1,4,2,1931.0,1872.0,0.0,277.0,5228.0,1148.0
2019-01-03,2019,1,4,3,1885.0,1741.0,0.0,292.0,5037.0,1119.0
2019-01-03,2019,1,4,4,1820.0,1688.0,0.0,294.0,4899.0,1097.0
2019-01-03,2019,1,4,5,1845.0,1640.0,1.0,394.0,4918.0,1038.0
2019-01-03,2019,1,4,6,1857.0,1809.0,2.0,523.0,5257.0,1066.0
2019-01-03,2019,1,4,7,1871.0,2342.0,4.0,632.0,6089.0,1240.0
2019-01-03,2019,1,4,8,1938.0,3220.0,25.0,673.0,6681.0,825.0
2019-01-03,2019,1,4,9,2211.0,3594.0,80.0,696.0,7827.0,1246.0
2019-01-03,2019,1,4,10,2401.0,3696.0,185.0,780.0,8289.0,1227.0
2019-01-03,2019,1,4,11,2384.0,3787.0,267.0,982.0,8639.0,1219.0
2019-01-03,2019,1,4,12,2411.0,3731.0,314.0,1056.0,8760.0,1248.0
2019-01-03,2019,1,4,13,2395.0,3667.0,344.0,1121.0,8681.0,1154.0
2019-01-03,2019,1,4,14,2328.0,3646.0,280.0,1066.0,8250.0,930.0
2019-01-03,2019,1,4,15,2227.0,3848.0,188.0,1134.0,8276.0,879.0
2019-01-03,2019,1,4,16,2239.0,3946.0,65.0,1160.0,8167.0,757.0
2019-01-03,2019,1,4,17,2268.0,4042.0,5.0,1154.0,8129.0,660.0
2019-01-03,2019,1,4,18,2276.0,4101.0,0.0,1129.0,8584.0,1078.0
2019-01-03,2019,1,4,19,2252.0,4003.0,0.0,1054.0,8593.0,1284.0
2019-01-03,2019,1,4,20,2286.0,4064.0,2.0,967.0,8489.0,1170.0
2019-01-03,2019,1,4,21,2278.0,3977.0,0.0,889.0,8024.0,880.0
2019-01-03,2019,1,4,22,2066.0,3579.0,0.0,811.0,7243.0,787.0
2019-01-03,2019,1,4,23,1901.0,3176.0,0.0,733.0,6860.0,1050.0
2019-01-03,2019,1,4,24,1907.0,2408.0,2.0,623.0,6160.0,1220.0
2019-01-04,2019,1,5,1,1902.0,1945.0,2.0,520.0,5656.0,1287.0
2019-01-04,2019,1,5,2,2021.0,1894.0,0.0,478.0,5600.0,1207.0
2019-01-04,2019,1,5,3,1925.0,1897.0,1.0,389.0,5417.0,1205.0
2019-01-04,2019,1,5,4,1897.0,1889.0,2.0,338.0,5302.0,1176.0
2019-01-04,2019,1,5,5,1929.0,1912.0,0.0,304.0,5382.0,1237.0
2019-01-04,2019,1,5,6,2047.0,2189.0,0.0,268.0,5771.0,1267.0
2019-01-04,2019,1,5,7,2163.0,2794.0,1.0,263.0,6411.0,1190.0
2019-01-04,2019,1,5,8,2209.0,3506.0,87.0,300.0,7152.0,1050.0
2019-01-04,2019,1,5,9,2253.0,3894.0,235.0,307.0,7850.0,1161.0
2019-01-04,2019,1,5,10,2314.0,4030.0,317.0,314.0,8331.0,1356.0
2019-01-04,2019,1,5,11,2316.0,4055.0,403.0,300.0,8487.0,1413.0
2019-01-04,2019,1,5,12,2345.0,4133.0,512.0,320.0,8576.0,1266.0
2019-01-04,2019,1,5,13,2316.0,4143.0,478.0,338.0,8494.0,1219.0
2019-01-04,2019,1,5,14,2318.0,4135.0,386.0,375.0,8249.0,1035.0
2019-01-04,2019,1,5,15,2319.0,4156.0,246.0,382.0,8512.0,1409.0
2019-01-04,2019,1,5,16,2296.0,4155.0,96.0,416.0,8470.0,1507.0
2019-01-04,2019,1,5,17,2349.0,4278.0,14.0,438.0,8418.0,1339.0
2019-01-04,2019,1,5,18,2352.0,4324.0,0.0,433.0,8906.0,1797.0
2019-01-04,2019,1,5,19,2338.0,4270.0,0.0,467.0,8811.0,1736.0
2019-01-04,2019,1,5,20,2417.0,4218.0,0.0,508.0,8629.0,1486.0
2019-01-04,2019,1,5,21,2530.0,4233.0,3.0,568.0,7914.0,580.0
2019-01-04,2019,1,5,22,2471.0,3846.0,0.0,541.0,7439.0,581.0
2019-01-04,2019,1,5,23,2174.0,3467.0,3.0,540.0,7049.0,865.0
2019-01-04,2019,1,5,24,2019.0,2675.0,3.0,590.0,6375.0,1088.0
2019-01-05,2019,1,6,1,2044.0,2063.0,1.0,619.0,5830.0,1103.0
2019-01-05,2019,1,6,2,2073.0,1881.0,3.0,637.0,5717.0,1123.0
2019-01-05,2019,1,6,3,2142.0,1847.0,3.0,624.0,5506.0,890.0
2019-01-05,2019,1,6,4,2221.0,1749.0,0.0,561.0,5365.0,834.0
2019-01-05,2019,1,6,5,2239.0,1734.0,2.0,556.0,5369.0,838.0
2019-01-05,2019,1,6,6,2258.0,1864.0,2.0,557.0,5592.0,911.0
2019-01-05,2019,1,6,7,2336.0,2209.0,1.0,535.0,5924.0,843.0
2019-01-05,2019,1,6,8,2271.0,3128.0,102.0,496.0,6415.0,418.0
2019-01-05,2019,1,6,9,2351.0,3705.0,292.0,503.0,7162.0,311.0
2019-01-05,2019,1,6,10,2417.0,3793.0,364.0,580.0,7581.0,427.0
2019-01-05,2019,1,6,11,2487.0,3844.0,524.0,593.0,7865.0,417.0
2019-01-05,2019,1,6,12,2549.0,3868.0,626.0,546.0,8007.0,418.0
2019-01-05,2019,1,6,13,2559.0,3962.0,717.0,505.0,7982.0,239.0
2019-01-05,2019,1,6,14,2579.0,3968.0,416.0,439.0,7755.0,353.0
2019-01-05,2019,1,6,15,2596.0,4135.0,309.0,443.0,7959.0,476.0
2019-01-05,2019,1,6,16,2599.0,4166.0,107.0,469.0,7902.0,561.0
2019-01-05,2019,1,6,17,2617.0,4104.0,25.0,500.0,7922.0,676.0
2019-01-05,2019,1,6,18,2618.0,4097.0,0.0,507.0,8586.0,1364.0
2019-01-05,2019,1,6,19,2553.0,4012.0,4.0,551.0,8611.0,1491.0
2019-01-05,2019,1,6,20,2563.0,4086.0,0.0,527.0,8366.0,1190.0
2019-01-05,2019,1,6,21,2615.0,4075.0,0.0,479.0,7977.0,808.0
2019-01-05,2019,1,6,22,2532.0,3964.0,6.0,506.0,7436.0,428.0
2019-01-05,2019,1,6,23,2386.0,3250.0,0.0,572.0,7025.0,817.0
2019-01-05,2019,1,6,24,2329.0,2583.0,6.0,603.0,6493.0,972.0
2019-01-06,2019,1,7,1,2329.0,1996.0,6.0,656.0,5937.0,950.0
2019-01-06,2019,1,7,2,2340.0,1839.0,6.0,648.0,5840.0,1007.0
2019-01-06,2019,1,7,3,2359.0,1729.0,6.0,571.0,5679.0,1014.0
2019-01-06,2019,1,7,4,2359.0,1613.0,6.0,575.0,5467.0,914.0
2019-01-06,2019,1,7,5,2361.0,1508.0,0.0,521.0,5338.0,948.0
2019-01-06,2019,1,7,6,2364.0,1681.0,0.0,441.0,5460.0,974.0
2019-01-06,2019,1,7,7,2339.0,1930.0,4.0,374.0,5699.0,1052.0
2019-01-06,2019,1,7,8,2347.0,2327.0,183.0,367.0,6048.0,824.0
2019-01-06,2019,1,7,9,2318.0,2372.0,502.0,362.0,6493.0,939.0
2019-01-06,2019,1,7,10,2313.0,2437.0,846.0,310.0,6955.0,1049.0
2019-01-06,2019,1,7,11,2322.0,2640.0,1038.0,241.0,7418.0,1177.0
2019-01-06,2019,1,7,12,2307.0,2861.0,1153.0,234.0,7650.0,1095.0
2019-01-06,2019,1,7,13,2250.0,2871.0,1101.0,254.0,7506.0,1030.0
2019-01-06,2019,1,7,14,2227.0,2497.0,863.0,308.0,7004.0,1109.0
2019-01-06,2019,1,7,15,2227.0,2787.0,593.0,336.0,7051.0,1108.0
2019-01-06,2019,1,7,16,2237.0,3133.0,233.0,426.0,7102.0,1073.0
2019-01-06,2019,1,7,17,2246.0,3510.0,29.0,456.0,7339.0,1098.0
2019-01-06,2019,1,7,18,2368.0,3864.0,0.0,464.0,7919.0,1223.0
2019-01-06,2019,1,7,19,2318.0,3386.0,0.0,488.0,7989.0,1797.0
2019-01-06,2019,1,7,20,2267.0,3324.0,0.0,626.0,7949.0,1732.0
2019-01-06,2019,1,7,21,2287.0,3329.0,0.0,658.0,7658.0,1384.0
2019-01-06,2019,1,7,22,2280.0,3060.0,0.0,642.0,7200.0,1218.0
2019-01-06,2019,1,7,23,2258.0,2856.0,0.0,668.0,6826.0,1044.0
2019-01-06,2019,1,7,24,2244.0,2083.0,5.0,746.0,6171.0,1093.0
2019-01-07,2019,1,1,1,2227.0,1561.0,3.0,704.0,5637.0,1142.0
2019-01-07,2019,1,1,2,2087.0,1532.0,2.0,704.0,5486.0,1161.0
2019-01-07,2019,1,1,3,2062.0,1520.0,3.0,698.0,5342.0,1059.0
2019-01-07,2019,1,1,4,2089.0,1550.0,3.0,675.0,5246.0,929.0
2019-01-07,2019,1,1,5,2089.0,1688.0,0.0,650.0,5382.0,955.0
2019-01-07,2019,1,1,6,2111.0,2066.0,0.0,702.0,5884.0,1005.0
2019-01-07,2019,1,1,7,2137.0,2620.0,20.0,683.0,6627.0,1167.0
2019-01-07,2019,1,1,8,2250.0,3564.0,166.0,683.0,7398.0,735.0
2019-01-07,2019,1,1,9,2509.0,3580.0,454.0,639.0,8189.0,1007.0
2019-01-07,2019,1,1,10,2645.0,3529.0,713.0,602.0,8469.0,980.0
2019-01-07,2019,1,1,11,2566.0,3714.0,849.0,657.0,8567.0,781.0
2019-01-07,2019,1,1,12,2532.0,3770.0,891.0,689.0,8693.0,811.0
2019-01-07,2019,1,1,13,2510.0,3843.0,827.0,722.0,8689.0,787.0
2019-01-07,2019,1,1,14,2421.0,3858.0,644.0,800.0,8514.0,791.0
2019-01-07,2019,1,1,15,2351.0,4017.0,426.0,940.0,8558.0,824.0
2019-01-07,2019,1,1,16,2473.0,4138.0,156.0,930.0,8488.0,791.0
2019-01-07,2019,1,1,17,2569.0,4173.0,22.0,967.0,8628.0,897.0
2019-01-07,2019,1,1,18,2569.0,4242.0,0.0,1027.0,9139.0,1301.0
2019-01-07,2019,1,1,19,2580.0,4184.0,0.0,1039.0,9080.0,1277.0
2019-01-07,2019,1,1,20,2553.0,4180.0,0.0,1017.0,8926.0,1176.0
2019-01-07,2019,1,1,21,2481.0,3913.0,0.0,1025.0,8442.0,1023.0
2019-01-07,2019,1,1,22,2339.0,3186.0,0.0,1096.0,7845.0,1224.0
2019-01-07,2019,1,1,23,2317.0,2831.0,0.0,1090.0,7310.0,1072.0
2019-01-07,2019,1,1,24,2306.0,1951.0,5.0,1093.0,6575.0,1220.0
2019-01-08,2019,1,2,1,2277.0,1521.0,5.0,1103.0,6006.0,1100.0
2019-01-08,2019,1,2,2,2251.0,1638.0,3.0,1094.0,5961.0,975.0
2019-01-08,2019,1,2,3,2267.0,1565.0,0.0,1067.0,5823.0,924.0
2019-01-08,2019,1,2,4,2285.0,1594.0,0.0,1052.0,5724.0,793.0
2019-01-08,2019,1,2,5,2261.0,1631.0,0.0,983.0,5836.0,961.0
2019-01-08,2019,1,2,6,2301.0,2085.0,0.0,896.0,6288.0,1006.0
2019-01-08,2019,1,2,7,2381.0,3183.0,28.0,802.0,7079.0,685.0
2019-01-08,2019,1,2,8,2384.0,3818.0,247.0,702.0,7827.0,676.0
2019-01-08,2019,1,2,9,2372.0,3951.0,675.0,566.0,8557.0,993.0
2019-01-08,2019,1,2,10,2380.0,4061.0,1086.0,391.0,8882.0,964.0
2019-01-08,2019,1,2,11,2426.0,4096.0,1323.0,239.0,8969.0,885.0
2019-01-08,2019,1,2,12,2423.0,4038.0,1392.0,174.0,8974.0,947.0
2019-01-08,2019,1,2,13,2432.0,4042.0,1329.0,185.0,8864.0,876.0
2019-01-08,2019,1,2,14,2427.0,3968.0,1153.0,205.0,8497.0,744.0
2019-01-08,2019,1,2,15,2401.0,4103.0,739.0,234.0,8538.0,1061.0
2019-01-08,2019,1,2,16,2362.0,4130.0,297.0,289.0,8487.0,1409.0
2019-01-08,2019,1,2,17,2459.0,4307.0,39.0,308.0,8750.0,1637.0
2019-01-08,2019,1,2,18,2558.0,4501.0,3.0,282.0,9366.0,2022.0
2019-01-08,2019,1,2,19,2596.0,4464.0,0.0,381.0,9438.0,1997.0
2019-01-08,2019,1,2,20,2602.0,4266.0,0.0,460.0,9292.0,1964.0
2019-01-08,2019,1,2,21,2597.0,4188.0,0.0,473.0,8724.0,1466.0
2019-01-08,2019,1,2,22,2465.0,4034.0,0.0,540.0,8150.0,1111.0
2019-01-08,2019,1,2,23,2371.0,3501.0,0.0,616.0,7522.0,1034.0
2019-01-08,2019,1,2,24,2355.0,2686.0,4.0,650.0,6707.0,1012.0
2019-01-09,2019,1,3,1,2369.0,2020.0,4.0,620.0,6216.0,1203.0
2019-01-09,2019,1,3,2,2334.0,2050.0,0.0,630.0,6185.0,1171.0
2019-01-09,2019,1,3,3,2346.0,1969.0,0.0,637.0,6004.0,1052.0
2019-01-09,2019,1,3,4,2341.0,1884.0,0.0,663.0,5924.0,1036.0
2019-01-09,2019,1,3,5,2308.0,1958.0,0.0,645.0,6003.0,1092.0
2019-01-09,2019,1,3,6,2341.0,2197.0,0.0,679.0,6411.0,1194.0
2019-01-09,2019,1,3,7,2327.0,3082.0,9.0,866.0,7297.0,1013.0
2019-01-09,2019,1,3,8,2297.0,3568.0,64.0,1022.0,7941.0,990.0
2019-01-09,2019,1,3,9,2275.0,3589.0,174.0,1224.0,8737.0,1475.0
2019-01-09,2019,1,3,10,2253.0,3594.0,257.0,1275.0,9139.0,1760.0
2019-01-09,2019,1,3,11,2235.0,3591.0,241.0,1343.0,9311.0,1901.0
2019-01-09,2019,1,3,12,2206.0,3536.0,295.0,1422.0,9299.0,1840.0
2019-01-09,2019,1,3,13,2113.0,3583.0,274.0,1478.0,9244.0,1796.0
2019-01-09,2019,1,3,14,2086.0,3726.0,210.0,1447.0,8961.0,1492.0
2019-01-09,2019,1,3,15,2118.0,3775.0,127.0,1438.0,9039.0,1581.0
2019-01-09,2019,1,3,16,2145.0,3988.0,50.0,1390.0,8893.0,1320.0
2019-01-09,2019,1,3,17,2011.0,4059.0,9.0,1469.0,8777.0,1229.0
2019-01-09,2019,1,3,18,1986.0,4153.0,0.0,1469.0,9042.0,1434.0
2019-01-09,2019,1,3,19,1962.0,4138.0,0.0,1468.0,9023.0,1455.0
2019-01-09,2019,1,3,20,1949.0,4038.0,0.0,1493.0,8885.0,1405.0
2019-01-09,2019,1,3,21,1946.0,3759.0,0.0,1541.0,8309.0,1063.0
2019-01-09,2019,1,3,22,1926.0,3532.0,0.0,1513.0,7555.0,584.0
2019-01-09,2019,1,3,23,1930.0,2874.0,7.0,1459.0,7181.0,911.0
2019-01-09,2019,1,3,24,1906.0,1815.0,7.0,1496.0,6301.0,1077.0
2019-01-10,2019,1,4,1,1854.0,1324.0,7.0,1490.0,5760.0,1085.0
2019-01-10,2019,1,4,2,1861.0,1267.0,8.0,1505.0,5699.0,1058.0
2019-01-10,2019,1,4,3,1895.0,1249.0,7.0,1404.0,5555.0,1000.0
2019-01-10,2019,1,4,4,1855.0,1248.0,8.0,1381.0,5415.0,923.0
2019-01-10,2019,1,4,5,1877.0,1307.0,8.0,1371.0,5489.0,926.0
2019-01-10,2019,1,4,6,1855.0,1691.0,8.0,1366.0,5940.0,1020.0
2019-01-10,2019,1,4,7,1901.0,2376.0,6.0,1403.0,6816.0,1130.0
2019-01-10,2019,1,4,8,1921.0,3253.0,54.0,1456.0,7283.0,599.0
2019-01-10,2019,1,4,9,1991.0,3469.0,258.0,1470.0,7980.0,792.0
2019-01-10,2019,1,4,10,2149.0,3439.0,336.0,1497.0,8202.0,781.0
2019-01-10,2019,1,4,11,2228.0,3486.0,527.0,1506.0,8331.0,584.0
2019-01-10,2019,1,4,12,2168.0,3461.0,569.0,1599.0,8269.0,472.0
2019-01-10,2019,1,4,13,2126.0,3394.0,465.0,1584.0,8113.0,544.0
2019-01-10,2019,1,4,14,2008.0,3493.0,465.0,1551.0,7937.0,420.0
2019-01-10,2019,1,4,15,1938.0,3708.0,305.0,1522.0,7984.0,511.0
2019-01-10,2019,1,4,16,2008.0,3880.0,120.0,1514.0,7889.0,367.0
2019-01-10,2019,1,4,17,2086.0,3870.0,18.0,1581.0,8013.0,458.0
2019-01-10,2019,1,4,18,2125.0,4065.0,0.0,1585.0,8470.0,695.0
2019-01-10,2019,1,4,19,2148.0,4083.0,0.0,1488.0,8495.0,776.0
2019-01-10,2019,1,4,20,2179.0,4092.0,0.0,1544.0,8358.0,543.0
2019-01-10,2019,1,4,21,2114.0,3958.0,7.0,1519.0,7843.0,245.0
2019-01-10,2019,1,4,22,1965.0,3651.0,0.0,1403.0,7212.0,193.0
2019-01-10,2019,1,4,23,1902.0,2755.0,0.0,1316.0,6771.0,798.0
2019-01-10,2019,1,4,24,1840.0,1676.0,4.0,1253.0,6066.0,1293.0
2019-01-11,2019,1,5,1,1798.0,1327.0,4.0,1270.0,5533.0,1134.0
2019-01-11,2019,1,5,2,1753.0,1268.0,3.0,1214.0,5469.0,1231.0
2019-01-11,2019,1,5,3,1748.0,1357.0,2.0,1055.0,5350.0,1188.0
2019-01-11,2019,1,5,4,1755.0,1580.0,2.0,845.0,5262.0,1080.0
2019-01-11,2019,1,5,5,1806.0,1737.0,3.0,747.0,5332.0,1039.0
2019-01-11,2019,1,5,6,2024.0,2004.0,0.0,697.0,5817.0,1092.0
2019-01-11,2019,1,5,7,2101.0,2885.0,16.0,699.0,6629.0,928.0
2019-01-11,2019,1,5,8,2075.0,3761.0,42.0,529.0,7278.0,871.0
2019-01-11,2019,1,5,9,2056.0,4146.0,367.0,454.0,7938.0,915.0
2019-01-11,2019,1,5,10,1876.0,4185.0,372.0,397.0,8124.0,1294.0
2019-01-11,2019,1,5,11,1832.0,4137.0,720.0,329.0,8168.0,1150.0
2019-01-11,2019,1,5,12,1839.0,4046.0,764.0,310.0,8123.0,1164.0
2019-01-11,2019,1,5,13,1882.0,4119.0,713.0,269.0,7927.0,944.0
2019-01-11,2019,1,5,14,1910.0,4139.0,570.0,209.0,7730.0,902.0
2019-01-11,2019,1,5,15,1901.0,4157.0,352.0,173.0,7855.0,1272.0
2019-01-11,2019,1,5,16,1955.0,4230.0,132.0,155.0,7893.0,1421.0
2019-01-11,2019,1,5,17,2006.0,4406.0,6.0,229.0,7843.0,1196.0
2019-01-11,2019,1,5,18,2104.0,4459.0,2.0,270.0,8433.0,1598.0
2019-01-11,2019,1,5,19,2130.0,4385.0,0.0,322.0,8439.0,1602.0
2019-01-11,2019,1,5,20,2144.0,4270.0,0.0,359.0,8269.0,1496.0
2019-01-11,2019,1,5,21,2031.0,4162.0,0.0,399.0,7772.0,1180.0
2019-01-11,2019,1,5,22,1894.0,4073.0,0.0,420.0,7174.0,787.0
2019-01-11,2019,1,5,23,1618.0,3966.0,0.0,455.0,6822.0,783.0
2019-01-11,2019,1,5,24,1613.0,3020.0,2.0,505.0,6171.0,1031.0
2019-01-12,2019,1,6,1,1613.0,2147.0,3.0,544.0,5671.0,1364.0
2019-01-12,2019,1,6,2,1572.0,2108.0,1.0,589.0,5590.0,1320.0
2019-01-12,2019,1,6,3,1544.0,1956.0,1.0,632.0,5390.0,1257.0
2019-01-12,2019,1,6,4,1514.0,1844.0,0.0,646.0,5184.0,1180.0
2019-01-12,2019,1,6,5,1500.0,1932.0,0.0,598.0,5267.0,1237.0
2019-01-12,2019,1,6,6,1566.0,1954.0,0.0,650.0,5448.0,1278.0
2019-01-12,2019,1,6,7,1537.0,2658.0,5.0,723.0,5854.0,931.0
2019-01-12,2019,1,6,8,1567.0,3257.0,51.0,785.0,6296.0,636.0
2019-01-12,2019,1,6,9,1538.0,3540.0,156.0,822.0,7371.0,1315.0
2019-01-12,2019,1,6,10,1537.0,3563.0,273.0,845.0,7914.0,1696.0
2019-01-12,2019,1,6,11,1594.0,3622.0,247.0,824.0,8226.0,1939.0
2019-01-12,2019,1,6,12,1595.0,3726.0,444.0,810.0,8366.0,1791.0
2019-01-12,2019,1,6,13,1552.0,3870.0,446.0,780.0,8337.0,1689.0
2019-01-12,2019,1,6,14,1528.0,3980.0,328.0,800.0,8017.0,1381.0
2019-01-12,2019,1,6,15,1586.0,4173.0,209.0,774.0,8072.0,1330.0
2019-01-12,2019,1,6,16,1578.0,4180.0,83.0,746.0,8034.0,1447.0
2019-01-12,2019,1,6,17,1603.0,4129.0,2.0,770.0,8014.0,1510.0
2019-01-12,2019,1,6,18,1651.0,4151.0,0.0,824.0,8342.0,1716.0
2019-01-12,2019,1,6,19,1698.0,4296.0,0.0,885.0,8248.0,1369.0
2019-01-12,2019,1,6,20,1709.0,4310.0,0.0,935.0,8060.0,1106.0
2019-01-12,2019,1,6,21,1721.0,4256.0,0.0,912.0,7513.0,624.0
2019-01-12,2019,1,6,22,1646.0,3751.0,0.0,932.0,7086.0,757.0
2019-01-12,2019,1,6,23,1559.0,3226.0,0.0,964.0,6692.0,943.0
2019-01-12,2019,1,6,24,1558.0,2560.0,0.0,977.0,6108.0,1013.0
2019-01-13,2019,1,7,1,1508.0,2002.0,0.0,941.0,5619.0,1168.0
2019-01-13,2019,1,7,2,1516.0,1877.0,0.0,935.0,5519.0,1191.0
2019-01-13,2019,1,7,3,1519.0,1718.0,0.0,911.0,5304.0,1156.0
2019-01-13,2019,1,7,4,1516.0,1669.0,0.0,816.0,5144.0,1143.0
2019-01-13,2019,1,7,5,1509.0,1762.0,0.0,715.0,5151.0,1165.0
2019-01-13,2019,1,7,6,1513.0,1959.0,0.0,611.0,5276.0,1193.0
2019-01-13,2019,1,7,7,1518.0,2364.0,29.0,527.0,5506.0,1068.0
2019-01-13,2019,1,7,8,1504.0,3030.0,239.0,479.0,5876.0,624.0
2019-01-13,2019,1,7,9,1481.0,3312.0,640.0,440.0,6430.0,557.0
2019-01-13,2019,1,7,10,1530.0,3515.0,1017.0,350.0,6903.0,491.0
2019-01-13,2019,1,7,11,1601.0,3629.0,1230.0,268.0,7259.0,531.0
2019-01-13,2019,1,7,12,1614.0,3716.0,1278.0,236.0,7331.0,487.0
2019-01-13,2019,1,7,13,1609.0,3645.0,1176.0,244.0,7145.0,471.0
2019-01-13,2019,1,7,14,1603.0,3415.0,959.0,251.0,6735.0,507.0
2019-01-13,2019,1,7,15,1571.0,3719.0,588.0,312.0,6790.0,600.0
2019-01-13,2019,1,7,16,1609.0,3778.0,217.0,320.0,6800.0,876.0
2019-01-13,2019,1,7,17,1628.0,3752.0,13.0,335.0,7156.0,1428.0
2019-01-13,2019,1,7,18,1655.0,3749.0,9.0,336.0,7760.0,2011.0
2019-01-13,2019,1,7,19,1728.0,3765.0,0.0,337.0,7828.0,1998.0
2019-01-13,2019,1,7,20,1745.0,3682.0,0.0,314.0,7793.0,2052.0
2019-01-13,2019,1,7,21,1781.0,3685.0,0.0,276.0,7528.0,1786.0
2019-01-13,2019,1,7,22,1796.0,3642.0,0.0,271.0,7023.0,1314.0
2019-01-13,2019,1,7,23,1694.0,3573.0,0.0,251.0,6563.0,1045.0
2019-01-13,2019,1,7,24,1571.0,2860.0,7.0,282.0,5948.0,1228.0
2019-01-14,2019,1,1,1,1522.0,2534.0,7.0,289.0,5459.0,1107.0
2019-01-14,2019,1,1,2,1524.0,2489.0,4.0,301.0,5393.0,1075.0
