Date,DriverID,Year,Month_of_Year,Day_of_Week,Time_of_Day,EV_Model,Battery_Capacity(kWh),Category,Mean_Energy_Consumption(kWh/100km),Max_DC_Power(kW),Status,Starting_SoC,Ending_SoC,Charger_Type,Charger_Power(kW),Charging_Time(mins),Consumption_Charging(kW),Trip_Time(mins),Trip_Distance(km),Trip_Consumption(kwh)
2020-01-01,DR1,2020,1,3,14,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.35,0.23,,,,,60.0,45.0,9.83
2020-01-01,DR1,2020,1,3,15,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.23,0.0,,,,,45.0,33.75,7.0
2020-01-01,DR1,2020,1,3,16,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.0,0.62,3 phase-DC,50.0,60.0,50.0,,,
2020-01-01,DR1,2020,1,3,17,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.62,1.0,3 phase-DC,50.0,36.0,30.0,,,
2020-01-01,DR1,2020,1,3,18,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-01,DR1,2020,1,3,19,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-01,DR1,2020,1,3,20,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-01,DR1,2020,1,3,21,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-01,DR1,2020,1,3,22,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-01,DR1,2020,1,3,23,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-01,DR1,2020,1,3,24,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-02,DR1,2020,1,4,1,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-02,DR1,2020,1,4,2,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-02,DR1,2020,1,4,3,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-02,DR1,2020,1,4,4,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-02,DR1,2020,1,4,5,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-02,DR1,2020,1,4,6,Mercedes-Benz EQC,80.0,3,21.85,110,2,1.0,0.93,,,,,60.0,25.0,5.46
2020-01-02,DR1,2020,1,4,7,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.93,0.83,,,,,29.0,12.08,3.0
2020-01-02,DR1,2020,1,4,8,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.83,1.0,3 phase-32A per phase,22.0,37.0,13.57,,,
2020-01-02,DR1,2020,1,4,9,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-02,DR1,2020,1,4,10,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-02,DR1,2020,1,4,11,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-02,DR1,2020,1,4,12,Mercedes-Benz EQC,80.0,3,21.85,110,2,1.0,0.88,,,,,60.0,45.0,9.83
2020-01-02,DR1,2020,1,4,13,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.88,0.76,,,,,60.0,45.0,9.83
2020-01-02,DR1,2020,1,4,14,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.76,0.64,,,,,60.0,45.0,9.83
2020-01-02,DR1,2020,1,4,15,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.64,0.5,,,,,4.0,3.0,1.0
2020-01-02,DR1,2020,1,4,16,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.5,0.77,3 phase-32A per phase,22.0,60.0,22.0,,,
2020-01-02,DR1,2020,1,4,17,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.77,1.0,3 phase-32A per phase,22.0,49.0,17.97,,,
2020-01-02,DR1,2020,1,4,18,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-02,DR1,2020,1,4,19,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-02,DR1,2020,1,4,20,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-02,DR1,2020,1,4,21,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-02,DR1,2020,1,4,22,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-02,DR1,2020,1,4,23,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-02,DR1,2020,1,4,24,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-03,DR1,2020,1,5,1,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-03,DR1,2020,1,5,2,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-03,DR1,2020,1,5,3,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-03,DR1,2020,1,5,4,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-03,DR1,2020,1,5,5,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-03,DR1,2020,1,5,6,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-03,DR1,2020,1,5,7,Mercedes-Benz EQC,80.0,3,21.85,110,2,1.0,0.92,,,,,32.0,29.33,6.41
2020-01-03,DR1,2020,1,5,8,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.92,1.0,3 phase-DC,50.0,8.0,6.67,,,
2020-01-03,DR1,2020,1,5,9,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-03,DR1,2020,1,5,10,Mercedes-Benz EQC,80.0,3,21.85,110,2,1.0,0.89,,,,,60.0,40.0,8.74
2020-01-03,DR1,2020,1,5,11,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.89,0.78,,,,,60.0,40.0,8.74
2020-01-03,DR1,2020,1,5,12,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.78,0.67,,,,,60.0,40.0,8.74
2020-01-03,DR1,2020,1,5,13,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.67,0.56,,,,,60.0,40.0,8.74
2020-01-03,DR1,2020,1,5,14,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.56,0.45,,,,,60.0,40.0,8.74
2020-01-03,DR1,2020,1,5,15,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.45,0.34,,,,,60.0,40.0,8.74
2020-01-03,DR1,2020,1,5,16,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.34,0.23,,,,,60.0,40.0,8.74
2020-01-03,DR1,2020,1,5,17,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.23,0.08,,,,,25.0,16.67,4.0
2020-01-03,DR1,2020,1,5,18,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.08,0.17,Single phase 32A,7.4,60.0,7.4,,,
2020-01-03,DR1,2020,1,5,19,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.17,0.26,Single phase 32A,7.4,60.0,7.4,,,
2020-01-03,DR1,2020,1,5,20,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.26,0.36,Single phase 32A,7.4,60.0,7.4,,,
2020-01-03,DR1,2020,1,5,21,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.36,0.45,Single phase 32A,7.4,60.0,7.4,,,
2020-01-03,DR1,2020,1,5,22,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.45,0.54,Single phase 32A,7.4,60.0,7.4,,,
2020-01-03,DR1,2020,1,5,23,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.54,0.63,Single phase 32A,7.4,60.0,7.4,,,
2020-01-03,DR1,2020,1,5,24,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.63,0.73,Single phase 32A,7.4,60.0,7.4,,,
2020-01-04,DR1,2020,1,6,1,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.73,0.82,Single phase 32A,7.4,60.0,7.4,,,
2020-01-04,DR1,2020,1,6,2,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.82,0.91,Single phase 32A,7.4,60.0,7.4,,,
2020-01-04,DR1,2020,1,6,3,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.91,1.0,Single phase 32A,7.4,57.0,7.03,,,
2020-01-04,DR1,2020,1,6,4,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-04,DR1,2020,1,6,5,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-04,DR1,2020,1,6,6,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-04,DR1,2020,1,6,7,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-04,DR1,2020,1,6,8,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-04,DR1,2020,1,6,9,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-04,DR1,2020,1,6,10,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-04,DR1,2020,1,6,11,Mercedes-Benz EQC,80.0,3,21.85,110,2,1.0,0.88,,,,,60.0,45.0,9.83
2020-01-04,DR1,2020,1,6,12,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.88,0.76,,,,,60.0,45.0,9.83
2020-01-04,DR1,2020,1,6,13,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.76,0.64,,,,,60.0,45.0,9.83
2020-01-04,DR1,2020,1,6,14,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.64,0.42,,,,,43.0,32.25,7.0
2020-01-04,DR1,2020,1,6,15,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.42,0.58,3 phase-DC,50.0,16.0,13.33,,,
2020-01-04,DR1,2020,1,6,16,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.58,0.25,,,,,50.0,100.83,22.0
2020-01-04,DR1,2020,1,6,17,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.25,0.79,3 phase-60A per phase,43.0,60.0,43.0,,,
2020-01-04,DR1,2020,1,6,18,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.79,0.92,3 phase-60A per phase,43.0,15.0,10.75,,,
2020-01-04,DR1,2020,1,6,19,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-04,DR1,2020,1,6,20,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-04,DR1,2020,1,6,21,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-04,DR1,2020,1,6,22,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-04,DR1,2020,1,6,23,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.92,0.78,,,,,60.0,50.0,10.92
2020-01-04,DR1,2020,1,6,24,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.78,0.64,,,,,60.0,50.0,10.92
2020-01-05,DR1,2020,1,7,1,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.64,0.5,,,,,60.0,50.0,10.92
2020-01-05,DR1,2020,1,7,2,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.5,0.36,,,,,60.0,50.0,10.92
2020-01-05,DR1,2020,1,7,3,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.36,0.17,,,,,29.0,24.17,5.0
2020-01-05,DR1,2020,1,7,4,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.17,0.71,3 phase-60A per phase,43.0,60.0,43.0,,,
2020-01-05,DR1,2020,1,7,5,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.71,1.0,3 phase-60A per phase,43.0,32.0,22.93,,,
2020-01-05,DR1,2020,1,7,6,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-05,DR1,2020,1,7,7,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-05,DR1,2020,1,7,8,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-05,DR1,2020,1,7,9,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-05,DR1,2020,1,7,10,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-05,DR1,2020,1,7,11,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-05,DR1,2020,1,7,12,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-05,DR1,2020,1,7,13,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-05,DR1,2020,1,7,14,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-05,DR1,2020,1,7,15,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-05,DR1,2020,1,7,16,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-05,DR1,2020,1,7,17,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-05,DR1,2020,1,7,18,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-05,DR1,2020,1,7,19,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-05,DR1,2020,1,7,20,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-05,DR1,2020,1,7,21,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-05,DR1,2020,1,7,22,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-05,DR1,2020,1,7,23,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-05,DR1,2020,1,7,24,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,1,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,2,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,3,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,4,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,5,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,6,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,7,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,8,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,9,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,10,Mercedes-Benz EQC,80.0,3,21.85,110,2,1.0,0.9,,,,,60.0,35.0,7.65
2020-01-06,DR1,2020,1,1,11,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.9,0.8,,,,,60.0,35.0,7.65
2020-01-06,DR1,2020,1,1,12,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.8,0.7,,,,,60.0,35.0,7.65
2020-01-06,DR1,2020,1,1,13,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.7,0.58,,,,,23.0,13.42,3.0
2020-01-06,DR1,2020,1,1,14,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.58,0.67,3 phase-DC,120.0,4.0,8.0,,,
2020-01-06,DR1,2020,1,1,15,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,16,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,17,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,18,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,19,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,20,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,21,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,22,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,23,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-06,DR1,2020,1,1,24,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,1,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,2,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,3,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,4,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,5,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,6,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,7,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,8,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,9,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,10,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,11,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,12,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,13,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,14,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,15,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,16,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,17,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.67,0.59,,,,,60.0,30.0,6.56
2020-01-07,DR1,2020,1,2,18,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.59,0.5,,,,,4.0,2.0,0.0
2020-01-07,DR1,2020,1,2,19,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.5,0.59,Single phase 32A,7.4,60.0,7.4,,,
2020-01-07,DR1,2020,1,2,20,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.59,0.67,Single phase 32A,7.4,50.0,6.17,,,
2020-01-07,DR1,2020,1,2,21,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,22,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,23,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-07,DR1,2020,1,2,24,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,1,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,2,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,3,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,4,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,5,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,6,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,7,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,8,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,9,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,10,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.67,0.59,,,,,60.0,30.0,6.56
2020-01-08,DR1,2020,1,3,11,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.59,0.5,,,,,4.0,2.0,0.0
2020-01-08,DR1,2020,1,3,12,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.5,0.75,3 phase-60A per phase,43.0,28.0,20.07,,,
2020-01-08,DR1,2020,1,3,13,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,14,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,15,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,16,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,17,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,18,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,19,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,20,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,21,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,22,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,23,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-08,DR1,2020,1,3,24,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-09,DR1,2020,1,4,1,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-09,DR1,2020,1,4,2,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-09,DR1,2020,1,4,3,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-09,DR1,2020,1,4,4,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-09,DR1,2020,1,4,5,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-09,DR1,2020,1,4,6,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-09,DR1,2020,1,4,7,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-09,DR1,2020,1,4,8,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-09,DR1,2020,1,4,9,Mercedes-Benz EQC,80.0,3,21.85,110,0,,,,,,,,,
2020-01-09,DR1,2020,1,4,10,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.75,0.64,,,,,60.0,40.0,8.74
2020-01-09,DR1,2020,1,4,11,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.64,0.53,,,,,60.0,40.0,8.74
2020-01-09,DR1,2020,1,4,12,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.53,0.33,,,,,50.0,33.33,7.0
2020-01-09,DR1,2020,1,4,13,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.33,0.58,3 phase-DC,50.0,24.0,20.0,,,
2020-01-09,DR1,2020,1,4,14,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.58,0.44,,,,,60.0,50.0,10.92
2020-01-09,DR1,2020,1,4,15,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.44,0.3,,,,,60.0,50.0,10.92
2020-01-09,DR1,2020,1,4,16,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.3,0.17,,,,,0.0,0.0,0.0
2020-01-09,DR1,2020,1,4,17,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.17,0.26,Single phase 32A,7.4,60.0,7.4,,,
2020-01-09,DR1,2020,1,4,18,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.26,0.35,Single phase 32A,7.4,60.0,7.4,,,
2020-01-09,DR1,2020,1,4,19,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.35,0.45,Single phase 32A,7.4,60.0,7.4,,,
2020-01-09,DR1,2020,1,4,20,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.45,0.54,Single phase 32A,7.4,60.0,7.4,,,
2020-01-09,DR1,2020,1,4,21,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.54,0.63,Single phase 32A,7.4,60.0,7.4,,,
2020-01-09,DR1,2020,1,4,22,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.63,0.67,Single phase 32A,7.4,25.0,3.08,,,
2020-01-09,DR1,2020,1,4,23,Mercedes-Benz EQC,80.0,3,21.85,110,2,0.67,0.42,,,,,37.0,58.58,13.0
2020-01-09,DR1,2020,1,4,24,Mercedes-Benz EQC,80.0,3,21.85,110,1,0.42,0.96,3 phase-60A per phase,43.0,60.0,43.0,,,
